id,pagerank,coreness,constraint,effective_size,degree,name,ml_target
26098,1.1880459424378211e-05,5,0.2047403561335487,4.988450806193572,5,jayfallon,0
26099,2.413663538384052e-05,15,0.06296157773401095,15.99633480709048,16,naushadS,1
26100,1.1766829409984043e-05,6,0.16746052388330443,5.997634960393218,6,hangxingliu,0
26101,9.263454393786457e-06,2,0.5,2.0,2,sezginacer,0
26102,9.155512056366341e-06,1,1.0,1.0,1,sriharsha-sammeta,1
26103,1.0137146327748464e-05,6,0.17918712993533742,6.8865320735133855,7,maxkorp,0
26104,3.306347061282428e-05,13,0.06862669546816716,18.863966576019756,19,michaelbeil,0
26105,3.6934035147018755e-05,13,0.059919756215183244,19.908964935347914,20,stevenroose,0
26106,1.8816220077565046e-05,2,0.3333333333333333,3.0,3,Nikit-Singh,0
26107,2.9043193458201705e-05,17,0.047940263699359935,22.95286159500785,23,lowmess,0
26108,1.828868223914722e-05,7,0.14503025403093558,6.992496200607903,7,djdongjin,1
26109,1.1467372980155855e-05,2,0.3333333333333333,3.0,3,dongmuliu,1
26110,0.0004520958665534019,29,0.004119121208549544,322.91557825032044,323,aymericdamien,1
26111,1.2347927395497758e-05,2,0.5,2.0,2,huynhminhtufu,0
26112,9.319353441388204e-06,6,0.14326821115462535,6.9985657134064585,7,SebastianBO,1
26113,1.6007646267579875e-05,10,0.10362523301250134,9.982149485515235,10,rashed091,1
26114,2.6363599707207815e-05,9,0.1003549418450787,11.91020956067142,12,GabLeRoux,0
26115,1.9588103127369355e-05,12,0.06685866022058483,14.998567846720965,15,leeweizhe1993,1
26116,1.4831519480894906e-05,27,0.024194284674480048,63.782563093766214,64,muukii,0
26117,1.0258601861010771e-05,2,0.5,2.0,2,jmkovachi,1
26118,1.4554000627234054e-05,5,0.18764207329131943,6.86096558712876,7,Zanark,0
26119,1.8140711372554683e-05,4,0.2028329021414941,4.992956944442676,5,ergoz,0
26120,1.6064728810914482e-05,4,0.34908952624580875,3.825537634408602,4,kalindkaria,1
26121,9.408784373726374e-06,2,0.5,2.0,2,kexul,1
26122,1.4210130580111168e-05,2,0.25,4.0,4,FrankPortman,1
26123,9.571923786936558e-06,6,0.14285714285714285,7.0,7,krzychukula,0
26124,3.8352574480760266e-05,23,0.026898989613133074,42.93280501012059,43,bruce,0
26125,1.9235636368567025e-05,14,0.058865995573919735,19.92443914626992,20,sjy,0
26126,2.5310664563873573e-05,4,0.20084402139443705,4.997898299878241,5,Souradip-sopho,1
26127,1.3646151835978592e-05,6,0.16688068439856318,5.999359049310947,6,admix,0
26128,5.4629944001466835e-05,2,0.3333333333333333,3.0,3,oliverklee,0
26129,1.5131977013456659e-05,6,0.1693083148835224,5.992232974356473,6,evanzlj,0
26130,8.980308408766961e-05,32,0.0112130674780452,104.93383135823393,105,heidsoft,0
26131,1.2494089908460577e-05,6,0.14076552690810257,7.941457241104802,8,kamiyam,0
26132,1.0616801004313211e-05,5,0.20077960631748984,4.998056204294268,5,cvsolutions,0
26133,1.0638511909054338e-05,3,0.33535610216770967,2.9969776895496087,3,jessecurry,0
26134,9.59372008103054e-06,2,0.5,2.0,2,TodorBalabanov,1
26135,1.0645878842401316e-05,1,1.0,1.0,1,dubox,1
26136,4.592134018316493e-05,8,0.13048507769014508,7.978757779417542,8,sebastianGehrmann,1
26137,2.382498102798748e-05,3,0.3333333333333333,3.0,3,nithindavid,0
26138,2.166119862588415e-05,12,0.06900639308150115,19.842411815934327,20,BaaniLeen,1
26139,1.2655225333725281e-05,2,0.5,2.0,2,jan-martinek,0
26140,9.501675669786266e-06,3,0.34026227267714515,2.9897609769568287,3,bfraiche,1
26141,1.3167522669292511e-05,7,0.14760338707202875,6.983614762284344,7,pradyotprakash,1
26142,9.155512056366341e-06,1,1.0,1.0,1,elantion,0
26143,1.6297235648665115e-05,10,0.08091442717992647,14.911229104428408,15,bradmontgomery,0
26144,9.25579640185986e-06,2,0.5,2.0,2,etienne-napoleone,0
26145,1.690076986371604e-05,28,0.03586152316899685,29.963327915990064,30,ferdinandsalis,0
26146,3.2081853345960226e-05,10,0.08536327805536699,11.988223749165929,12,iamphill,0
26147,1.3432907511093723e-05,6,0.17878601111311043,5.965182140578649,6,misterinterrupt,0
26148,9.565100753624835e-06,4,0.31995629504694706,3.869853475116633,4,sudiptoChy,0
26149,1.2678659221120493e-05,4,0.2704683104839037,3.9601894521249354,4,lakshit1001,1
26150,1.0319037956155474e-05,3,0.3348708310881857,2.9977002460206084,3,Lmzd,0
26151,3.5756962036637413e-05,10,0.07865141607230215,12.989091560461004,13,Jannchie,0
26152,2.0279958462938e-05,8,0.13806769942784924,7.950968538974822,8,damiani,0
26153,9.283545741663478e-06,20,0.029121926615524915,36.96465015320497,37,jasondavis,0
26154,1.0311923613599691e-05,1,1.0,1.0,1,ritesh-nitjsr,1
26155,9.187320346123499e-06,9,0.09076263709520832,12.923949065971007,13,dan-blanchard,1
26156,0.00015313351811448782,33,0.012813445913959758,92.92218759462445,93,JacopKane,0
26157,1.3393400837667427e-05,3,0.3333333333333333,3.0,3,diescake,0
26158,9.310367002980805e-06,1,1.0,1.0,1,adamdevigili,1
26159,1.6191949792530105e-05,14,0.0658629229522715,15.975401476747901,16,ivanfretes,0
26160,9.94451956976791e-06,2,0.5,2.0,2,kuri-leo,1
26161,1.0258601861010771e-05,2,0.5,2.0,2,macleginn,1
26162,9.155512056366341e-06,1,1.0,1.0,1,MJunaidAhmad,0
26163,3.180332524148403e-05,17,0.048500961468914784,24.904317942940168,25,mahdisml,0
26164,1.4441913799972442e-05,6,0.18253086419753084,5.955555555555556,6,cettox,0
26165,0.0001176260768050671,23,0.02196312797071193,52.936354095944615,53,Lh4cKg,0
26166,2.91723321921841e-05,11,0.08423644826676539,11.994610826874696,12,beiliangshizi,0
26167,3.3911421179500464e-05,20,0.03657578145370422,30.93934250265955,31,netlover,0
26168,1.415917584938344e-05,5,0.16739872669044947,5.9978178760690914,6,igororlov,1
26169,1.5392682492233146e-05,12,0.07492103092575202,14.94325438421641,15,bramswenson,0
26170,2.066149943375945e-05,4,0.2792932032466794,4.826134018886313,5,eshlykov,1
26171,1.2257692944777764e-05,4,0.2553300573012671,3.989556900683725,4,dsapandora,1
26172,9.18992499343628e-06,2,0.5030665137883137,1.9969382905607955,2,cmittendorf,0
26173,3.347007689909651e-05,26,0.0241794555004326,45.95033619043724,46,fvcproductions,0
26174,1.56894770600506e-05,5,0.14435414379168335,6.994831984517945,7,elatfy,0
26175,1.8912232307480416e-05,14,0.0666044584841134,15.968724426346178,16,doomhz,0
26176,4.127113137736895e-05,24,0.026750799370985456,40.955768519046025,41,odeke-em,0
26177,9.155512056366341e-06,1,1.0,1.0,1,albertjimenez,1
26178,2.001166047720273e-05,2,0.41623582766439904,2.8857142857142857,3,stefanscheidt,0
26179,1.2674176929922105e-05,12,0.08542351039476115,11.987560869827513,12,cklwblove,0
26180,3.53590861891044e-05,18,0.03608748050708392,28.979006997314386,29,ianmiell,0
26181,1.1332217209806188e-05,2,0.6489197530864199,1.8611111111111112,2,danielraad,0
26182,1.5537144302447667e-05,7,0.15225433507260208,6.9688933597715055,7,gunalp,0
26183,9.155512056366341e-06,7,0.11523638964383048,8.981851497148126,9,bolaibrahim1,0
26184,9.155512056366341e-06,6,0.16722788726065146,5.998323659149205,6,alexanderspace100,1
26185,2.52620968733038e-05,11,0.10141172456299695,10.944513205816666,11,davyengone,0
26186,1.1538573819498767e-05,5,0.16766054543186376,5.997037604002778,6,Rolilink,0
26187,1.0031662114239529e-05,2,0.5383354365723214,1.9627906976744187,2,manuxo,0
26188,9.654150774093214e-06,2,0.5,2.0,2,ssuchanowski,1
26189,0.0002858786209816948,31,0.024051424503742577,48.91997812475026,49,miaowing,0
26190,0.00010642336595215646,31,0.01183400943243771,106.9017714361049,107,mhnpd,0
26191,1.9211905113566673e-05,4,0.2449004877962107,4.908603228307605,5,rohan-deshpande,0
26192,1.3046604680322037e-05,1,1.0,1.0,1,CeliaCha,0
26193,1.0798418928042136e-05,4,0.25,4.0,4,akisma,0
26194,9.155512056366341e-06,2,0.5,2.0,2,Sharifur,0
26195,1.143143740885494e-05,4,0.2532329912275384,3.9936129322219442,4,decached,0
26196,2.1401641854063918e-05,21,0.03854702218288194,26.980243052005466,27,DamirSvrtan,0
26197,1.747467371157812e-05,5,0.20000000000000004,5.0,5,RandolphG,0
26198,1.298451843069228e-05,1,1.0,1.0,1,bbody,0
26199,1.8214084129479996e-05,2,0.5,2.0,2,flashwave,0
26200,1.0522045956612998e-05,30,0.028766554847056616,37.95543001778244,38,Jkwell,0
26201,2.4324023627651833e-05,21,0.03540309793349294,30.954743571662394,31,foxish,0
26202,1.7149285195031997e-05,7,0.14443174489855987,6.994556083302887,7,GhazanfarMir,0
26203,9.155512056366341e-06,6,0.14285714285714285,7.0,7,sidharthmehra,0
26204,9.155512056366341e-06,2,0.5,2.0,2,DenisBiondic,0
26205,1.0353145024191772e-05,5,0.20676769235073478,4.98344072843133,5,deepaknverma,0
26206,1.1633641963826089e-05,8,0.12714325042629865,7.991526933936621,8,qq291462491,0
26207,9.352797478843873e-06,2,0.5,2.0,2,positivepsycho,1
26208,3.690528039700916e-05,14,0.04640747671122373,23.95238610093049,24,sivareddyg,1
26209,7.052961916118458e-05,12,0.0780889672632924,13.956000051518142,14,Fdom92,0
26210,9.492506878971865e-06,5,0.16666666666666669,6.0,6,JLUNeverMore,1
26211,9.155512056366341e-06,1,1.0,1.0,1,simonecosci,0
26212,1.2942074380566638e-05,5,0.20131634104966237,4.996718748474168,5,d-a-p,1
26213,9.155512056366341e-06,1,1.0,1.0,1,mariuskiessling,0
26214,9.808169873697057e-06,3,0.3333333333333333,3.0,3,armetiz,0
26215,1.813540770903682e-05,1,1.0,1.0,1,osmfarid,0
26216,1.0270486103667742e-05,2,0.5125556746640133,1.9875297744150204,2,akashjobanputra,1
26217,2.4581145712090936e-05,9,0.08333333333333336,12.0,12,ivan-kleshnin,0
26218,9.197051704721515e-06,1,1.0,1.0,1,HussamAdil,0
26219,9.587855681250307e-06,3,0.3333333333333333,3.0,3,loicland,1
26220,1.2225009593026552e-05,6,0.15052949865896098,6.974048030885646,7,lishichengyan,0
26221,2.905531527340628e-05,12,0.060886103130516976,16.98351939542157,17,helei112g,0
26222,1.2166536727612184e-05,1,1.0,1.0,1,srogatch,1
26223,0.00014336811591396706,21,0.010083824970141026,101.98666997716451,102,mgp25,1
26224,1.0893885367611862e-05,2,0.5127474237532257,1.987378314870762,2,HiDana,0
26225,1.1664179558011984e-05,4,0.20000000000000004,5.0,5,sureife,0
26226,1.0291483056956526e-05,2,0.5949556327160495,1.9097222222222223,2,r3trofitted,0
26227,2.120856498363353e-05,11,0.08054800077949098,15.87175744543969,16,burakolgun,0
26228,1.8792738899150198e-05,16,0.061326263066025996,16.979165165525174,17,mosaic101,0
26229,1.187086452677706e-05,10,0.09162666922421515,10.99613338337248,11,circy,0
26230,1.6356549989477098e-05,9,0.09850435450071596,10.961355431623137,11,Hacker-YHJ,0
26231,9.155512056366341e-06,1,1.0,1.0,1,connerlane,1
26232,4.3182820108212075e-05,10,0.044933046896414336,22.98480618232069,23,harshitahluwalia7895,1
26233,3.367377128926117e-05,6,0.12095555555555558,9.904444444444444,10,kamikazechaser,0
26234,1.8284807705491926e-05,7,0.15530858696895627,6.957739170987694,7,Rantideb,0
26235,2.0306765020738966e-05,14,0.057772699584960924,19.929032201291534,20,jeancsanchez,1
26236,2.1472444285166437e-05,19,0.046873138667701486,21.984899685760347,22,shammellee,0
26237,9.155512056366341e-06,1,1.0,1.0,1,HD650,1
26238,3.5856207861990705e-05,7,0.07882540838072388,12.987938972342642,13,madhephaestus,1
26239,2.801837437830763e-05,11,0.07647949772744264,14.933749000634906,15,steward379,0
26240,3.758338100677476e-05,14,0.05352397208806552,18.991819889865504,19,samuraisam,0
26241,1.0857047401691606e-05,3,0.31435365637517254,3.886729527069707,4,mopx,0
26242,1.7321763852381923e-05,11,0.07238004941521901,13.99348246165425,14,reco,0
26243,1.579675435960999e-05,14,0.060673444388276376,17.956294312474938,18,cballou,0
26244,1.087817673254478e-05,5,0.20000000000000004,5.0,5,Artties,1
26245,1.3050003644827352e-05,13,0.0826137881240681,12.96456430616078,13,RyanLiu0235,0
26246,1.1330348378002192e-05,2,0.5,2.0,2,ALEXKIRNAS,1
26247,1.3274312822691897e-05,3,0.352166180267813,2.972165117662748,3,hichamjanati,1
26248,9.236064525693546e-06,5,0.2110840554294359,4.973977315603763,5,TristanToye,0
26249,1.3127861157889022e-05,7,0.14324652189847642,6.998642116952747,7,nabeelomer,0
26250,1.0919263863654234e-05,3,0.3577086419753086,2.9644444444444447,3,ravsa,1
26251,1.7053322865591248e-05,7,0.1136499038394107,9.939733544064085,10,harshavamsi,0
26252,7.799435759199876e-05,24,0.02325898488090894,59.842122516182656,60,luanfonceca,0
26253,1.4539912608148318e-05,8,0.125,8.0,8,procoru,0
26254,1.1215839773167004e-05,2,0.5666465794306703,1.9356060606060606,2,basemre,1
26255,1.317851297824997e-05,10,0.09898836492602185,10.957039658220639,11,altuga,1
26256,1.0622839458809832e-05,4,0.26137345679012347,3.977777777777778,4,craychee,0
26257,9.187320346123499e-06,1,1.0,1.0,1,likeaboy,1
26258,9.155512056366341e-06,2,0.5012143067167039,1.9987870418933578,2,fceruti,0
26259,9.456264609772762e-06,1,1.0,1.0,1,Ali-Ahmadi,1
26260,1.4559391027398751e-05,6,0.18745212630632938,6.859212786549217,7,koneko096,1
26261,1.781260852938612e-05,12,0.05063768601895712,23.902020410351877,24,thjashin,1
26262,2.6400661381064e-05,7,0.1051504138675188,9.975082758934947,10,rootsecurity,1
26263,1.605631842268341e-05,11,0.09624416451537464,10.97176177782042,11,fromcortes,0
26264,9.155512056366341e-06,2,0.5,2.0,2,MolecularDeveloper,0
26265,1.459339188532254e-05,7,0.14742749052465756,8.860170021137762,9,arryanggaputra,0
26266,9.527397706944897e-06,2,0.5127094736147606,1.987439380972757,2,nharrisanalyst,0
26267,9.155512056366341e-06,1,1.0,1.0,1,gordonmurray,0
26268,1.612802069472488e-05,10,0.09664449603576561,10.970082961281864,11,pdkaizer,0
26269,1.000855928546432e-05,1,1.0,1.0,1,ethangoan,1
26270,9.155512056366341e-06,1,1.0,1.0,1,mahirsust,1
26271,1.6312041157310364e-05,12,0.06878661593442849,14.984534662995491,15,ledermann,0
26272,2.3221342365415596e-05,14,0.05784861909014485,18.952559141841263,19,ejolie,0
26273,9.155512056366341e-06,1,1.0,1.0,1,ruankranz,1
26274,9.355055267851249e-06,4,0.20000000000000004,5.0,5,oaakx,1
26275,9.155512056366341e-06,2,0.5,2.0,2,mlinxiang,1
26276,1.113273669601102e-05,4,0.25,4.0,4,nick6918,1
26277,1.4006389687305519e-05,7,0.1357746870906013,7.960880277806061,8,guiemi,1
26278,9.753035199857275e-06,1,1.0,1.0,1,hahava,1
26279,9.155512056366341e-06,1,1.0,1.0,1,jooyounghun,1
26280,2.396674329147626e-05,30,0.03134413875635862,32.98324424264367,33,chaitanyaphalak,0
26281,1.090605433417013e-05,17,0.03931157822287971,28.941950743641097,29,lvivski,0
26282,6.495968141318927e-05,21,0.029688641987773892,43.86850940143418,44,bapspatil,1
26283,1.1469829473123838e-05,2,0.5,2.0,2,tharpa,0
26284,1.8074439642075397e-05,4,0.23822080438201312,4.91422925698155,5,Namrata96,1
26285,5.4895180101644456e-05,1,1.0,1.0,1,pauloavelar,0
26286,1.3873155923318423e-05,4,0.20246943226509753,4.993918247819707,5,awwong1,0
26287,1.4831377593571418e-05,5,0.20619417719026628,4.9848015353567465,5,rach-sharp,0
26288,9.648910925613186e-06,9,0.10406260029157827,9.9800109210614,10,koficodes,0
26289,1.0265684812318842e-05,8,0.12800106773912123,7.9882971997776675,8,oskargicast,0
26290,0.00010476540907044358,12,0.06248440899513248,16.971871202339905,17,tanveertshaikh,0
26291,1.0711949105948618e-05,1,1.0,1.0,1,svillagracia,0
26292,1.2799036771487724e-05,7,0.12956817562127929,7.982029986103209,8,ishowshao,0
26293,3.9595535909306226e-05,26,0.02823130183331972,40.932271224359475,41,hufeng,0
26294,1.634040839914478e-05,9,0.08967795632616243,12.925192545851525,13,cigano,0
26295,9.875583532101242e-06,19,0.044141867478716235,24.95101254642446,25,khaueviana,0
26296,9.155512056366341e-06,3,0.3333333333333333,3.0,3,allinhtml,0
26297,1.5859437294674574e-05,6,0.12529760300848528,7.9988126348100215,8,huming2207,0
26298,2.4452877233747647e-05,11,0.05898994006956808,17.97073910714416,18,MasseGuillaume,0
26299,2.275364553218852e-05,3,0.3486956437101375,2.977342549923195,3,JY-D,1
26300,9.273715528007173e-06,2,0.5,2.0,2,krinart,1
26301,1.4909703552405368e-05,2,0.5,2.0,2,arnauddelaunay,1
26302,9.507238576988307e-06,6,0.17558666167530887,5.974371907332434,6,RichardPear,0
26303,1.6473650285873655e-05,19,0.03566143945297728,42.80001834613494,43,seandavi,0
26304,1.1631380486179155e-05,3,0.3709895833333333,2.9458333333333333,3,On1x,0
26305,1.5427656633208988e-05,4,0.2570359689464912,3.9862437185929647,4,shankarThiyagaraajan,0
26306,8.702345223786122e-05,13,0.025974007416715256,40.9710436893574,41,sileence,0
26307,9.99275238292632e-06,2,0.5,2.0,2,JarryShaw,1
26308,3.0821755910782924e-05,19,0.04115873334835485,24.986709383319198,25,moizsajid,1
26309,9.480429927003775e-06,1,0.5,2.0,2,NLP-ZY,1
26310,1.6597330843498828e-05,4,0.25,4.0,4,jskulski,0
26311,0.0005598855145517871,20,0.0272888769344092,38.970931093369394,39,ostera,0
26312,2.801370968211863e-05,10,0.0901472685535612,11.963213948249631,12,blairanderson,0
26313,9.241113020820582e-06,2,0.3333333333333333,3.0,3,Shanmugapriya03,1
26314,9.155512056366341e-06,1,1.0,1.0,1,daigong,0
26315,1.0880780777505113e-05,10,0.07000727882510362,14.975814545673929,15,folsen,0
26316,1.3148746985106601e-05,3,0.3333333333333333,3.0,3,jenil777007,0
26317,9.78238246606123e-06,4,0.250373193525248,3.999254244045078,4,mkober,1
26318,1.1471168879454203e-05,5,0.1852009322247417,5.948412698412699,6,mikqi,0
26319,1.4303578514887723e-05,6,0.190058073495113,5.933795287573947,6,rumatakira,0
26320,1.1101058368344188e-05,4,0.18672953648915186,5.945512820512821,6,Attriumph,0
26321,2.7571857969329097e-05,20,0.03844193806905177,28.948248361678317,29,Yusadolat,0
26322,1.5438503664401303e-05,11,0.08187418199564683,12.96946829898349,13,jzawodn,0
26323,9.878089892249519e-06,1,1.0,1.0,1,terryKing1992,0
26324,1.6937697304277732e-05,1,0.5,2.0,2,althaus,0
26325,3.647511757076223e-05,16,0.04204822615346758,25.956300411117073,26,amlankar,1
26326,2.3333442272449405e-05,16,0.044322986661519514,24.950137947066544,25,kirillDanshin,0
26327,2.3774588579691177e-05,22,0.0334495089565459,31.96813443503733,32,DeMoorJasper,0
26328,3.650435947364944e-05,17,0.04398253928762476,26.91750412938563,27,alexlafroscia,0
26329,1.0267252806067969e-05,2,0.686530612244898,1.8285714285714287,2,danielcolgan,0
26330,1.2126334501261344e-05,6,0.21393416163373855,5.868094012204424,6,harshit23897,1
26331,1.0559787396035507e-05,2,0.5,2.0,2,ibrahimozgon,1
26332,9.666727522200968e-06,24,0.035434787737097594,30.95362146424719,31,joynal,0
26333,9.74805385089538e-06,9,0.13122149890717308,8.915986605313917,9,runyasak,0
26334,2.2003682907689513e-05,8,0.09213667704780759,10.993376068376069,11,juniorxsound,0
26335,1.4993404922510417e-05,31,0.022121015956257303,52.92398104760788,53,brianloveswords,0
26336,1.8916736430748146e-05,6,0.125,8.0,8,leucos,0
26337,1.4520482884819157e-05,9,0.11489405214267978,9.931088914324356,10,rsantosdev,0
26338,0.00011553222629438284,21,0.042131866651807105,24.974733684498997,25,danielmascena,0
26339,1.3475557211481881e-05,8,0.1223487406324631,8.955923872483359,9,skyint,0
26340,9.187320346123499e-06,6,0.16965963702847253,5.9912066424138155,6,richkmeli,1
26341,1.3989792137478119e-05,5,0.20136582752391458,4.996609533142571,5,XiaogangHe,1
26342,1.4744992072603839e-05,4,0.25400653218175673,3.9920380794944093,4,csaybar,1
26343,0.00043817375215538743,29,0.006210699191492537,222.86453220926958,223,diego3g,0
26344,1.7276848204974314e-05,11,0.07799696027659725,12.9930794088888,13,josefaidt,0
26345,1.4343635554973932e-05,2,0.5,2.0,2,SuminHan,1
26346,1.1413748764497264e-05,2,0.5,2.0,2,reikdas,1
26347,1.207452196918007e-05,2,0.5,2.0,2,beclamide,0
26348,2.2088198001840617e-05,7,0.13914295358381054,7.946369829557354,8,dandevri,0
26349,4.285117221522166e-05,10,0.060060652680024765,18.9395018804277,19,lloc,0
26350,1.1169539296378302e-05,2,0.5,2.0,2,LJSthu,1
26351,1.7825132845896518e-05,5,0.16914050981342227,5.992736001421999,6,chxuan,0
26352,1.1956422864066161e-05,3,0.3333333333333333,3.0,3,neerajshukla1911,0
26353,2.016109094900769e-05,18,0.05396384324039529,22.88988365226563,23,bunyaminakin,0
26354,1.2430515014862384e-05,2,0.6427777777777779,1.8666666666666667,2,VamshiTeja,1
26355,1.0866722687650426e-05,5,0.2022576473508515,4.994389305516106,5,finbarrtimbers,1
26356,5.704001541660167e-05,24,0.016668070078075362,70.92677675338632,71,astorfi,1
26357,9.421570260233991e-06,2,0.5008230216328899,1.9991775486705472,2,omarys,0
26358,3.559756463446036e-05,8,0.09376232742724552,10.984811607132343,11,kish2011,0
26359,3.99104168420888e-05,11,0.09309416187035567,11.944091717547684,12,jmazzi,0
26360,9.2034026306629e-06,2,0.5007308338844554,1.9992696279257147,2,laokey,0
26361,9.155512056366341e-06,4,0.20964350471121218,4.976396639902483,5,rhenshaw56,1
26362,1.307168552196345e-05,3,0.3333333333333333,3.0,3,funcman,0
26363,1.3413501401781024e-05,6,0.12510330400068959,7.999587422652832,8,dogukanerel,1
26364,1.3171421252382963e-05,5,0.19452316645187373,5.924018058515026,6,TrevorFSmith,0
26365,1.1184457035826461e-05,4,0.25,4.0,4,angelcustodio,0
26366,9.512899693053381e-06,2,0.5,2.0,2,baophong09,0
26367,1.11537836434211e-05,1,1.0,1.0,1,momothepikachu,1
26368,9.200569819305213e-06,1,1.0,1.0,1,funkjedi,0
26369,1.632726769289364e-05,18,0.04959066849203362,20.979810190350687,21,MaxYangyu,0
26370,9.491294601546741e-06,3,0.33467900260019334,2.99798463356974,3,erloncabral,0
26371,1.503774065756085e-05,7,0.12530077210958118,7.998799403984343,8,TinySong,1
26372,9.155512056366341e-06,4,0.25054542323827766,3.9989113022160576,4,scwood,0
26373,1.2489382068768765e-05,7,0.1456431073726481,6.990351523159737,7,alizbazar,0
26374,3.1054120805248276e-05,20,0.03340355687063133,31.9682526703239,32,jessebeach,0
26375,1.3046604680322037e-05,1,0.5,2.0,2,Somedaywilldo,1
26376,9.155512056366341e-06,1,1.0,1.0,1,bpietraga,0
26377,1.524652570357973e-05,3,0.43904320987654316,2.861111111111111,3,Luuk2016,0
26378,1.0767841219071907e-05,1,1.0,1.0,1,gmaclinuxer,0
26379,9.482578442447483e-06,14,0.060291764159467,16.987892961275303,17,MrinalJain17,1
26380,5.503485491722195e-05,9,0.07955651643678087,12.983206596147134,13,hdf1986,1
26381,5.469204366661215e-05,13,0.0800609293663282,12.98029275617688,13,misselvexu,1
26382,9.635410478817454e-06,1,1.0,1.0,1,Salies,0
26383,1.1298874994790003e-05,4,0.14527125902851998,6.991771350667056,7,brandonhorst,0
26384,9.256165293234369e-06,3,0.3429987158022922,2.985611993134521,3,qassim,0
26385,1.230737539811335e-05,6,0.15290153829531575,6.965895449088726,7,hico-horiuchi,0
26386,1.0958824705530604e-05,1,1.0,1.0,1,qoharu,0
26387,3.4089554073224976e-05,6,0.1627192305299534,7.872800187337904,8,shashank3959,1
26388,1.6445011032745182e-05,4,0.20000000000000004,5.0,5,matthieumota,0
26389,1.0468824629430836e-05,7,0.1269975629950622,7.992218282603591,8,gwokudasam,0
26390,1.071878890790268e-05,7,0.11366734358479283,8.988777382025901,9,davisjam,0
26391,1.2690373874792894e-05,5,0.20240840069538124,4.994063167694,5,GuidoHendriks,0
26392,1.4814200440881582e-05,5,0.20091097304276434,4.997733941364773,5,bestkao,0
26393,1.6986683462059506e-05,9,0.09922909749177616,10.95652291031079,11,qq456cvb,0
26394,9.155512056366341e-06,1,1.0,1.0,1,pedromujica,0
26395,1.0567156897693885e-05,4,0.2503884809898307,3.999223803886314,4,Tsmith5151,1
26396,2.0371028678760188e-05,5,0.2104263972429238,4.97441862432788,5,advancedor96,0
26397,1.0488857395157661e-05,2,0.5766011888554576,1.9285008569412239,2,shevkunov,1
26398,1.3046604680322037e-05,1,1.0,1.0,1,LeoIV,1
26399,1.439758039905357e-05,8,0.11300625000000003,9.9475,10,crackcell,1
26400,1.0319037956155474e-05,7,0.14329813830250132,6.998462400390771,7,naffiq,0
26401,2.4682374425516635e-05,27,0.025750950074167514,57.81062552406226,58,r17171709,0
26402,3.1573070916969946e-05,9,0.06281698333111443,15.997510419964124,16,cmiller8,1
26403,9.155512056366341e-06,3,0.25,4.0,4,bzrampurawala,0
26404,1.1941045820328148e-05,2,0.5,2.0,2,Anpix,0
26405,1.0987971585363238e-05,6,0.17031969199359112,5.989314399322663,6,Meniny,0
26406,1.9657212771707258e-05,7,0.11534914691401366,8.981815307920336,9,logandk,0
26407,9.660092177997371e-06,1,1.0,1.0,1,heyitsmdr,0
26408,9.588271723723703e-06,1,1.0,1.0,1,Creabine,0
26409,9.525838743096366e-05,25,0.019250397239674942,83.7647784720871,84,arastu,0
26410,1.1552869983483552e-05,5,0.20147622749007454,4.996342490243949,5,Alex-DG,0
26411,1.5231177496819475e-05,5,0.16941070674796438,5.991945323297907,6,ISNIT0,0
26412,1.9516503312747105e-05,9,0.11238350876557895,8.994361321720502,9,olivewind,0
26413,1.6267993110547014e-05,12,0.08415056685926833,11.995121160459812,12,prashant-andani,0
26414,1.346564916981368e-05,1,1.0,1.0,1,lixingqiancs,1
26415,2.7159775616010354e-05,15,0.055149710258663644,18.97708275933202,19,danpalmer,0
26416,1.0505666736276717e-05,10,0.11924236024133363,11.81793317619463,12,cskovron,1
26417,1.2907411995179358e-05,10,0.10245917604190913,9.987895382922819,10,JonGretar,0
26418,9.628053856127186e-06,16,0.060887272209480744,16.982939946066857,17,lnsane,0
26419,1.3656417803929338e-05,9,0.11833479629417926,9.916126867967936,10,TheYkk,0
26420,9.155512056366341e-06,4,0.25810711563878286,3.983973580321895,4,Cropzhuang,1
26421,1.3420271589867446e-05,2,0.5292072234465779,1.9713827838827838,2,byeongkyu,0
26422,1.0262131731639846e-05,4,0.20645844749845055,4.984383914856265,5,frenchcomp,0
26423,9.155512056366341e-06,1,1.0,1.0,1,Prithvi45,0
26424,1.0578061623804356e-05,1,1.0,1.0,1,MarcGodard,0
26425,1.3892689171898145e-05,8,0.12879022590842948,7.985250692215495,8,indatawetrust,0
26426,2.7885924912433722e-05,17,0.04391206173255355,25.935015376018992,26,kokororin,0
26427,2.024892625228673e-05,6,0.12907924492344308,7.984134323669646,8,GersonLazaro,0
26428,1.3840318977537303e-05,3,0.3711035225997347,2.9467171717171716,3,HackLo,0
26429,3.2644425631483835e-05,22,0.03117581620873383,34.95861049402143,35,joshsimmons,0
26430,2.0551243890181607e-05,17,0.05400388324518462,19.96244223891298,20,dkrefta,0
26431,3.79327118024568e-05,15,0.04412284202637842,25.936157224920674,26,nfriedly,0
26432,3.2632514525669e-05,23,0.03675381819109833,28.968616810386994,29,sideshowbarker,0
26433,1.0220448515200522e-05,2,0.5,2.0,2,pietersweter,0
26434,1.325574809200846e-05,5,0.21752391079389224,4.957340857723229,5,burge-is,0
